latitude,longitude,uuid,kreis_name,kreis_schluessel,gemeindeverband_name,gemeindeverband_schluessel,gemeinde_name,gemeinde_schluessel,gemeindeteil_name,gemeindeteil_schluessel,strasse_name,strasse_schluessel,hausnummer,hausnummer_zusatz,postleitzahl,bezeichnung,schoepfer,entstehungsjahr,patenschaft,laufzeiten
54.088194881844736,12.134650887417809,35feca90-1a7e-11e5-8a2b-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Stadtmitte,0019,Universitätsplatz,09150,5,,18055,Brunnen der Lebensfreude,"Reinhard Dietrich,Jo Jastram",1980,Eurawasser Nord GmbH,18 Apr-18 Okt: 10:00-20:00
54.087965002750146,12.137226012086339,3441985e-1a7e-11e5-8a1d-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Stadtmitte,0019,Kröpeliner Str.,06290,20,b,18055,Wasserspiel am Hopfenmarkt,Frank Wiechmann,1995,,
54.084871002750965,12.132566012088201,38d5b404-1a7e-11e5-8a43-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Stadtmitte,0019,August-Bebel-Str.,00940,32,d,18055,Brunnenhof,Wolfgang Friedrich,1999,,
54.088747002750758,12.128672012089883,3a48ab5c-1a7e-11e5-8a4e-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Stadtmitte,0019,Lange Str.,06450,41,,18055,Sieben stolze Schwestern küsst das eine Meer,Reinhard Dietrich,1970,,
54.145010002749075,12.048824012124141,3bba862c-1a7e-11e5-8a5a-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Lütten Klein,0010,Ahlbecker Str.,00130,8,,18107,Pusteblume,Leonie Wirth,2001,,
54.084078002751582,12.126170012090812,429aa332-1a7e-11e5-8a92-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Kröpeliner-Tor-Vorstadt,0016,Am Vögenteich,09790,13,,18057,Seesterne,,1977,,
54.147650002747781,12.062700012118459,4341ba14-1a7e-11e5-8a97-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Lichtenhagen,0008,Lichtenhäger Brink,06580,9,,18109,Bauernbrunnen,Erich Nitzsche,1978,,
54.085948002750158,12.140465012084972,47a7dffc-1a7e-11e5-8ab9-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Stadtmitte,0019,Steinstr.,08720,,,,Reihergruppe,Hans-Detlev Hennig,1980,,
54.078191002755368,12.088319012106297,47aeb2f0-1a7e-11e5-8abb-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Gartenstadt/Stadtweide,0015,,,,,,Leguan-Brunnen,,2007,,
54.073019002754712,12.105859012098941,47af1bfa-1a7e-11e5-8abc-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Südstadt,0017,,,,,,Zierbrunnen mit floralen Motiven,Erich Nitzsche,1986,,
54.089182898493874,12.136881939110133,33900594-1a7e-11e5-8a17-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Stadtmitte,0019,Heiligengeisthof,03400,16,,18055,Pferdebrunnen,,2000,,30 Apr-04 Okt: 10:00-20:00
54.086132620148923,12.135812636441338,41cf3468-1a7e-11e5-8a8c-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Stadtmitte,0019,Hermannstr.,03550,36,,18055,Die Trinkende,Victor Seifert,1922,Rostocker VR-Bank eG,18 Apr-11 Okt: 10:00-20:00
54.114432100973154,12.144626447220213,37db6f6c-1a7e-11e5-8a3b-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Toitenwinkel,0024,Albert-Schweitzer-Str.,00170,24,,18147,Brunnenanlage in Toitenwinkel,,1994,,30 Apr-04 Okt: 13:00-20:00
54.088015692033082,12.103419156450908,3b605404-1a7e-11e5-8a57-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Hansaviertel,0014,Schillingallee,09370,27,,18057,Fischbrunnen,Margarete Scheel,1935,,30 Apr-04 Okt: 10:00-20:00
54.092798751730555,12.097774959068834,4279fbdc-1a7e-11e5-8a91-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Reutershagen,0013,Holbeinplatz,03680,14,,18069,Fischer im Gespräch,Wolfgang Eckardt,1965,,30 Apr-04 Okt: 10:00-16:00
54.089168380395272,12.138418266523994,31848914-1a7e-11e5-8a06-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Stadtmitte,0019,Am Ziegenmarkt,00580,4,,18055,Ziegenbrunnen,Gerhard Rommel,1979,"Rostocker Gesellschaft für Stadterneuerung, Stadtentwicklung und Wohnungsbau mbH",30 Apr-04 Okt: 10:00-20:00
54.071707138814816,12.115825746669808,385432c6-1a7e-11e5-8a3f-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Südstadt,0017,Hufelandstr.,03730,2,,18059,Kosmos-Brunnen,Karl-Heinz Steinbrück,1975,,30 Apr-04 Okt: 10:00-20:00
54.081071472322016,12.159671779530198,408d7344-1a7e-11e5-8a82-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Brinckmansdorf,0020,Tessiner Str.,08820,121,,18055,John-Brinckman-Brunnen,Paul Wallat,1914,Hanse Produktionsschule,30 Apr-04 Okt: 10:00-19:00
54.089475778242331,12.143493387366464,42322712-1a7e-11e5-8a8f-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Stadtmitte,0019,Grubenstr.,03160,45,,18055,Raumklammer,Thomas Leu,2003,,30 Apr-04 Okt: 10:00-19:00
54.087688064755611,12.115650913039326,372a30c6-1a7e-11e5-8a35-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Kröpeliner-Tor-Vorstadt,0016,Margaretenstr.,06850,42,,18057,Steinkugelbrunnen,,1999,,30 Apr-04 Okt: 10:00-19:00
54.073117254514067,12.089363867072981,47a892da-1a7e-11e5-8aba-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Gartenstadt/Stadtweide,0015,Satower Str.,08180,,,,Schomburg’scher Brunnen I,Wilhelm Schomburg,1915,,30 Apr-11 Okt: 10:00-19:00
54.09866529229415,12.073408204480661,39e76afe-1a7e-11e5-8a4b-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Reutershagen,0013,Walter-Stoecker-Str.,09510,1,c,18069,Kugelbrunnen,,1978,,30 Apr-04 Okt: 15:00-19:00
54.177919526360398,12.08671710230027,4475851e-1a7e-11e5-8aa0-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Seebad Warnemünde,0001,Alexandrinenstr.,08910,49,,18119,Warnminner Ümgang,Wolfgang Friedrich,2004,Warnowquerung GmbH & Co. KG,18 Apr-11 Okt: 10:00-20:00
54.090797190222403,12.134219577627032,4162d2d2-1a7e-11e5-8a89-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Stadtmitte,0019,Schnickmannstr.,08320,2,,18055,"Quelle, Wasser und Ufer",Wolfgang Friedrich,1988,Wassertechnik und Bau GmbH & Co. KG,18 Apr-11 Okt: 10:00-20:00
54.090152397602878,12.135060271998439,34a48e96-1a7e-11e5-8a20-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Stadtmitte,0019,Lange Str.,06450,9,a,18055,Menschen am Wasser,Jo Jastram,1962,WIRO GmbH,18 Apr-11 Okt: 10:00-20:00
54.150715002747312,12.063680012118118,3a8ac604-1a7e-11e5-8a50-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Lichtenhagen,0008,Putbuser Str.,02140,6,,18109,Leben im Wasser,Anneliese Zintler,1978,,16 Mai-04 Okt: 10:00-20:00
54.097777156322785,12.089408058634392,47af8248-1a7e-11e5-8abd-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Reutershagen,0013,,,,,,Fontäne im Schwanenteich,,1983,,30 Apr-04 Okt: 13:00-20:00
54.08880143794844,12.140084136655716,40113450-1a7e-11e5-8a7e-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Stadtmitte,0019,Neuer Markt,07250,15,,18055,Möwenbrunnen,Waldemar Otto,2001,Warnowquerung GmbH & Co.KG,18 Apr-11 Okt: 10:00-20:00
54.071891740410969,12.091266570835494,47afe9fe-1a7e-11e5-8abe-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Gartenstadt/Stadtweide,0015,,,,,,Schomburg’scher Brunnen II,Wilhelm Schomburg,1915,,30 Apr-11 Okt: 10:00-19:00
54.070955245606065,12.089545593594524,47b050d8-1a7e-11e5-8abf-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Gartenstadt/Stadtweide,0015,,,,,,Wasserspeier im Neuen Friedhof,,2004,,30 Apr-11 Okt: 10:00-19:00
54.086238375501274,12.137954326474935,41efead2-1a7e-11e5-8a8d-0050569b7e95,Rostock,13003,"Rostock, Hansestadt",130030000,"Rostock, Hansestadt",130030000000,Stadtmitte,0019,Wallstr.,09470,1,a,18055,Verbotene Liebe,Ernst Wossidlo,1938,,18 Apr-11 Okt: 10:00-20:00
